Sample 15250:		No. iterations:		1.		Error = 1.59204e-07
Sample 15251:		No. iterations:		1.		Error = 5.75844e-11
Sample 15252:		No. iterations:		1.		Error = 1.34788e-10
Sample 15253:		No. iterations:		173.		Error = 0.000717435
Sample 15254:		No. iterations:		1.		Error = 3.90509e-06
Sample 15255:		No. iterations:		7.		Error = 0.000203054
Sample 15256:		No. iterations:		1.		Error = 1.49024e-10
Sample 15257:		No. iterations:		1.		Error = 6.47777e-09
Sample 15258:		No. iterations:		9.		Error = 0.00069833
Sample 15259:		No. iterations:		512.		Error = 0.500001
Sample 15260:		No. iterations:		7.		Error = 0.000541832
Sample 15261:		No. iterations:		1.		Error = 1.17775e-09
Sample 15262:		No. iterations:		512.		Error = 0.500002
Sample 15263:		No. iterations:		4.		Error = 0.000925365
Sample 15264:		No. iterations:		4.		Error = 0.000836205
Sample 15265:		No. iterations:		1.		Error = 0.000315584
Sample 15266:		No. iterations:		1.		Error = 7.39581e-13
Sample 15267:		No. iterations:		1.		Error = 1.72406e-05
Sample 15268:		No. iterations:		512.		Error = 0.500002
Sample 15269:		No. iterations:		1.		Error = 0.00027413
Sample 15270:		No. iterations:		5.		Error = 3.20555e-05
Sample 15271:		No. iterations:		4.		Error = 0.000893857
Sample 15272:		No. iterations:		1.		Error = 1.02253e-09
Sample 15273:		No. iterations:		1.		Error = 1.31108e-07
Sample 15274:		No. iterations:		5.		Error = 0.000266415
Sample 15275:		No. iterations:		9.		Error = 0.000110758
Sample 15276:		No. iterations:		1.		Error = 4.17529e-07
Sample 15277:		No. iterations:		512.		Error = 0.500003
Sample 15278:		No. iterations:		1.		Error = 2.97122e-12
Sample 15279:		No. iterations:		6.		Error = 0.000266963
Sample 15280:		No. iterations:		1.		Error = 0.000158034
Sample 15281:		No. iterations:		1.		Error = 2.7157e-05
Sample 15282:		No. iterations:		2.		Error = 0.000380941
Sample 15283:		No. iterations:		512.		Error = 0.500025
Sample 15284:		No. iterations:		6.		Error = 0.000378306
Sample 15285:		No. iterations:		1.		Error = 6.31197e-05
Sample 15286:		No. iterations:		1.		Error = 3.10688e-06
Sample 15287:		No. iterations:		512.		Error = 0.500001
Sample 15288:		No. iterations:		1.		Error = 7.20696e-09
Sample 15289:		No. iterations:		1.		Error = 1.14092e-05
Sample 15290:		No. iterations:		512.		Error = 0.500001
Sample 15291:		No. iterations:		1.		Error = 1.20243e-10
Sample 15292:		No. iterations:		1.		Error = 1.17057e-09
Sample 15293:		No. iterations:		1.		Error = 6.79296e-06
Sample 15294:		No. iterations:		1.		Error = 9.88661e-07
Sample 15295:		No. iterations:		6.		Error = 0.000736947
Sample 15296:		No. iterations:		1.		Error = 1.53985e-07
Sample 15297:		No. iterations:		4.		Error = 0.000666266
Sample 15298:		No. iterations:		1.		Error = 1.42581e-07
Sample 15299:		No. iterations:		6.		Error = 0.000584828
Sample 15300:		No. iterations:		1.		Error = 1.62578e-09
Sample 15301:		No. iterations:		83.		Error = 0.000164052
Sample 15302:		No. iterations:		1.		Error = 2.47521e-10
Sample 15303:		No. iterations:		4.		Error = 0.000837966
Sample 15304:		No. iterations:		1.		Error = 4.12043e-07
Sample 15305:		No. iterations:		2.		Error = 0.000874668
Sample 15306:		No. iterations:		1.		Error = 1.36571e-10
Sample 15307:		No. iterations:		31.		Error = 0.000414219
Sample 15308:		No. iterations:		512.		Error = 0.500008
Sample 15309:		No. iterations:		1.		Error = 9.50466e-08
Sample 15310:		No. iterations:		512.		Error = 0.499971
Sample 15311:		No. iterations:		1.		Error = 1.26126e-06
Sample 15312:		No. iterations:		1.		Error = 2.63194e-10
Sample 15313:		No. iterations:		7.		Error = 0.000261312
Sample 15314:		No. iterations:		1.		Error = 1.9447e-05
Sample 15315:		No. iterations:		1.		Error = 4.41157e-07
Sample 15316:		No. iterations:		3.		Error = 0.000162083
Sample 15317:		No. iterations:		3.		Error = 0.000118168
Sample 15318:		No. iterations:		1.		Error = 2.03163e-06
Sample 15319:		No. iterations:		1.		Error = 7.94744e-07
Sample 15320:		No. iterations:		1.		Error = 0.000294062
Sample 15321:		No. iterations:		7.		Error = 0.000872227
Sample 15322:		No. iterations:		512.		Error = 0.500003
Sample 15323:		No. iterations:		1.		Error = 8.4224e-05
Sample 15324:		No. iterations:		1.		Error = 2.93875e-08
Sample 15325:		No. iterations:		6.		Error = 3.25002e-05
Sample 15326:		No. iterations:		4.		Error = 0.000845286
Sample 15327:		No. iterations:		1.		Error = 9.55414e-09
Sample 15328:		No. iterations:		1.		Error = 4.23131e-07
Sample 15329:		No. iterations:		10.		Error = 0.000786391
Sample 15330:		No. iterations:		1.		Error = 7.46289e-07
Sample 15331:		No. iterations:		13.		Error = 0.000988661
Sample 15332:		No. iterations:		4.		Error = 0.000205764
Sample 15333:		No. iterations:		31.		Error = 0.000139898
Sample 15334:		No. iterations:		512.		Error = 0.500003
Sample 15335:		No. iterations:		15.		Error = 0.000533727
Sample 15336:		No. iterations:		1.		Error = 4.21288e-07
Sample 15337:		No. iterations:		6.		Error = 0.000906147
Sample 15338:		No. iterations:		12.		Error = 0.00062183
Sample 15339:		No. iterations:		19.		Error = 0.000379082
Sample 15340:		No. iterations:		1.		Error = 8.56982e-12
Sample 15341:		No. iterations:		1.		Error = 2.06962e-10
Sample 15342:		No. iterations:		512.		Error = 0.5
Sample 15343:		No. iterations:		1.		Error = 0.00010345
Sample 15344:		No. iterations:		512.		Error = 0.5
Sample 15345:		No. iterations:		1.		Error = 2.78616e-07
Sample 15346:		No. iterations:		1.		Error = 5.93948e-08
Sample 15347:		No. iterations:		1.		Error = 1.22686e-07
Sample 15348:		No. iterations:		1.		Error = 3.52899e-07
Sample 15349:		No. iterations:		1.		Error = 3.30187e-08
Sample 15350:		No. iterations:		1.		Error = 1.02912e-06
Sample 15351:		No. iterations:		1.		Error = 3.06192e-05
Sample 15352:		No. iterations:		1.		Error = 2.96102e-08
Sample 15353:		No. iterations:		512.		Error = 0.499949
Sample 15354:		No. iterations:		9.		Error = 0.000349244
Sample 15355:		No. iterations:		512.		Error = 0.500001
Sample 15356:		No. iterations:		512.		Error = 0.500002
Sample 15357:		No. iterations:		4.		Error = 0.000129272
Sample 15358:		No. iterations:		17.		Error = 0.000262913
Sample 15359:		No. iterations:		4.		Error = 0.000324766
Sample 15360:		No. iterations:		4.		Error = 0.000116032
Sample 15361:		No. iterations:		10.		Error = 0.000970035
Sample 15362:		No. iterations:		1.		Error = 3.5919e-07
Sample 15363:		No. iterations:		6.		Error = 9.53936e-05
Sample 15364:		No. iterations:		1.		Error = 3.83149e-07
Sample 15365:		No. iterations:		512.		Error = 0.500005
Sample 15366:		No. iterations:		1.		Error = 0.000619278
Sample 15367:		No. iterations:		512.		Error = 0.500006
Sample 15368:		No. iterations:		1.		Error = 1.86811e-05
Sample 15369:		No. iterations:		10.		Error = 0.000751641
Sample 15370:		No. iterations:		1.		Error = 0.000219548
Sample 15371:		No. iterations:		7.		Error = 0.000737159
Sample 15372:		No. iterations:		1.		Error = 2.56877e-06
Sample 15373:		No. iterations:		512.		Error = 0.500006
Sample 15374:		No. iterations:		1.		Error = 2.98949e-09
Sample 15375:		No. iterations:		1.		Error = 2.90163e-11
Sample 15376:		No. iterations:		3.		Error = 0.000156066
Sample 15377:		No. iterations:		27.		Error = 0.000576856
Sample 15378:		No. iterations:		1.		Error = 2.48823e-05
Sample 15379:		No. iterations:		1.		Error = 3.74833e-06
Sample 15380:		No. iterations:		3.		Error = 0.000493727
Sample 15381:		No. iterations:		1.		Error = 3.61936e-06
Sample 15382:		No. iterations:		5.		Error = 0.000730712
Sample 15383:		No. iterations:		1.		Error = 7.20119e-05
Sample 15384:		No. iterations:		9.		Error = 0.000977154
Sample 15385:		No. iterations:		7.		Error = 0.00096159
Sample 15386:		No. iterations:		1.		Error = 1.23687e-10
Sample 15387:		No. iterations:		512.		Error = 0.50001
Sample 15388:		No. iterations:		6.		Error = 0.0005906
Sample 15389:		No. iterations:		5.		Error = 0.000935543
Sample 15390:		No. iterations:		1.		Error = 6.72977e-14
Sample 15391:		No. iterations:		15.		Error = 0.000630681
Sample 15392:		No. iterations:		1.		Error = 4.33075e-09
Sample 15393:		No. iterations:		1.		Error = 8.91058e-09
Sample 15394:		No. iterations:		1.		Error = 3.14694e-09
Sample 15395:		No. iterations:		5.		Error = 0.000425469
Sample 15396:		No. iterations:		5.		Error = 0.000236212
Sample 15397:		No. iterations:		1.		Error = 3.12064e-09
Sample 15398:		No. iterations:		5.		Error = 0.000665342
Sample 15399:		No. iterations:		3.		Error = 0.000139557
Sample 15400:		No. iterations:		4.		Error = 0.000286224
Sample 15401:		No. iterations:		1.		Error = 2.40977e-11
Sample 15402:		No. iterations:		1.		Error = 1.23055e-05
Sample 15403:		No. iterations:		25.		Error = 0.000756758
Sample 15404:		No. iterations:		1.		Error = 3.49919e-09
Sample 15405:		No. iterations:		12.		Error = 0.000638087
Sample 15406:		No. iterations:		8.		Error = 0.000740037
Sample 15407:		No. iterations:		512.		Error = 0.500003
Sample 15408:		No. iterations:		1.		Error = 4.88759e-05
Sample 15409:		No. iterations:		512.		Error = 0.5
Sample 15410:		No. iterations:		1.		Error = 4.3997e-05
Sample 15411:		No. iterations:		1.		Error = 7.88646e-15
Sample 15412:		No. iterations:		512.		Error = 0.5
Sample 15413:		No. iterations:		512.		Error = 0.499981
Sample 15414:		No. iterations:		5.		Error = 0.000847025
Sample 15415:		No. iterations:		13.		Error = 0.000258232
Sample 15416:		No. iterations:		14.		Error = 0.000845311
Sample 15417:		No. iterations:		3.		Error = 7.69386e-05
Sample 15418:		No. iterations:		1.		Error = 5.80436e-05
Sample 15419:		No. iterations:		4.		Error = 0.000681621
Sample 15420:		No. iterations:		1.		Error = 0.000189915
Sample 15421:		No. iterations:		6.		Error = 0.000377038
Sample 15422:		No. iterations:		18.		Error = 4.89431e-05
Sample 15423:		No. iterations:		1.		Error = 1.37596e-09
Sample 15424:		No. iterations:		1.		Error = 3.01191e-09
Sample 15425:		No. iterations:		512.		Error = 0.500008
Sample 15426:		No. iterations:		1.		Error = 3.70413e-05
Sample 15427:		No. iterations:		1.		Error = 4.47737e-12
Sample 15428:		No. iterations:		7.		Error = 0.000769793
Sample 15429:		No. iterations:		1.		Error = 5.56093e-12
Sample 15430:		No. iterations:		1.		Error = 6.30984e-09
Sample 15431:		No. iterations:		512.		Error = 0.500011
Sample 15432:		No. iterations:		6.		Error = 0.000791282
Sample 15433:		No. iterations:		4.		Error = 0.000111596
Sample 15434:		No. iterations:		6.		Error = 0.00016596
Sample 15435:		No. iterations:		512.		Error = 1
Sample 15436:		No. iterations:		1.		Error = 2.07399e-11
Sample 15437:		No. iterations:		512.		Error = 0.500001
Sample 15438:		No. iterations:		11.		Error = 0.000694282
Sample 15439:		No. iterations:		1.		Error = 1.73139e-14
Sample 15440:		No. iterations:		1.		Error = 2.22839e-14
Sample 15441:		No. iterations:		1.		Error = 8.52986e-10
Sample 15442:		No. iterations:		1.		Error = 0.000235744
Sample 15443:		No. iterations:		6.		Error = 0.000838968
Sample 15444:		No. iterations:		5.		Error = 0.000912809
Sample 15445:		No. iterations:		1.		Error = 3.27874e-08
Sample 15446:		No. iterations:		9.		Error = 0.000116098
Sample 15447:		No. iterations:		1.		Error = 3.86157e-05
Sample 15448:		No. iterations:		7.		Error = 0.000794972
Sample 15449:		No. iterations:		18.		Error = 0.000689582
Sample 15450:		No. iterations:		1.		Error = 1.34912e-07
Sample 15451:		No. iterations:		5.		Error = 0.00044582
Sample 15452:		No. iterations:		1.		Error = 6.83446e-13
Sample 15453:		No. iterations:		1.		Error = 5.82308e-11
Sample 15454:		No. iterations:		1.		Error = 8.87152e-07
Sample 15455:		No. iterations:		1.		Error = 2.13191e-05
Sample 15456:		No. iterations:		512.		Error = 0.500005
Sample 15457:		No. iterations:		3.		Error = 0.000191905
Sample 15458:		No. iterations:		1.		Error = 3.11208e-05
Sample 15459:		No. iterations:		512.		Error = 0.500011
Sample 15460:		No. iterations:		1.		Error = 3.61368e-05
Sample 15461:		No. iterations:		4.		Error = 0.000620339
Sample 15462:		No. iterations:		1.		Error = 1.01236e-08
Sample 15463:		No. iterations:		1.		Error = 1.34622e-05
Sample 15464:		No. iterations:		1.		Error = 8.38143e-06
Sample 15465:		No. iterations:		1.		Error = 1.5127e-06
Sample 15466:		No. iterations:		1.		Error = 2.16094e-08
Sample 15467:		No. iterations:		3.		Error = 3.69764e-05
Sample 15468:		No. iterations:		512.		Error = 0.500005
Sample 15469:		No. iterations:		19.		Error = 0.000674031
Sample 15470:		No. iterations:		1.		Error = 1.29266e-11
Sample 15471:		No. iterations:		4.		Error = 0.000719375
Sample 15472:		No. iterations:		7.		Error = 0.000918174
Sample 15473:		No. iterations:		512.		Error = 0.500008
Sample 15474:		No. iterations:		1.		Error = 3.17458e-07
Sample 15475:		No. iterations:		2.		Error = 4.23268e-05
Sample 15476:		No. iterations:		1.		Error = 1.2886e-05
Sample 15477:		No. iterations:		7.		Error = 0.000929361
Sample 15478:		No. iterations:		1.		Error = 3.06633e-08
Sample 15479:		No. iterations:		1.		Error = 1.84614e-08
Sample 15480:		No. iterations:		4.		Error = 0.000938925
Sample 15481:		No. iterations:		14.		Error = 0.000296586
Sample 15482:		No. iterations:		7.		Error = 1.23147e-05
Sample 15483:		No. iterations:		1.		Error = 1.09252e-07
Sample 15484:		No. iterations:		1.		Error = 0.000447046
Sample 15485:		No. iterations:		9.		Error = 0.000757249
Sample 15486:		No. iterations:		1.		Error = 9.89403e-11
Sample 15487:		No. iterations:		344.		Error = 3.55234e-06
Sample 15488:		No. iterations:		512.		Error = 0.500011
Sample 15489:		No. iterations:		1.		Error = 0.000188026
Sample 15490:		No. iterations:		5.		Error = 0.000851881
Sample 15491:		No. iterations:		1.		Error = 2.52819e-10
Sample 15492:		No. iterations:		16.		Error = 0.000923166
Sample 15493:		No. iterations:		9.		Error = 0.000763265
Sample 15494:		No. iterations:		1.		Error = 7.13238e-07
Sample 15495:		No. iterations:		512.		Error = 0.499979
Sample 15496:		No. iterations:		1.		Error = 1.85862e-06
Sample 15497:		No. iterations:		9.		Error = 0.000870959
Sample 15498:		No. iterations:		1.		Error = 2.08735e-13
Sample 15499:		No. iterations:		6.		Error = 0.000972751
Sample 15500:		No. iterations:		1.		Error = 1.96611e-12
Sample 15501:		No. iterations:		21.		Error = 0.000488012
Sample 15502:		No. iterations:		512.		Error = 0.500002
Sample 15503:		No. iterations:		512.		Error = 0.5
Sample 15504:		No. iterations:		18.		Error = 0.000834191
Sample 15505:		No. iterations:		1.		Error = 2.0005e-08
Sample 15506:		No. iterations:		3.		Error = 0.000864621
Sample 15507:		No. iterations:		6.		Error = 0.000109098
Sample 15508:		No. iterations:		1.		Error = 8.55242e-11
Sample 15509:		No. iterations:		7.		Error = 0.00049337
Sample 15510:		No. iterations:		4.		Error = 0.000759482
Sample 15511:		No. iterations:		7.		Error = 3.8541e-05
Sample 15512:		No. iterations:		1.		Error = 0.000456206
Sample 15513:		No. iterations:		4.		Error = 0.000620825
Sample 15514:		No. iterations:		1.		Error = 1.90952e-06
Sample 15515:		No. iterations:		13.		Error = 0.000114261
Sample 15516:		No. iterations:		512.		Error = 0.5
Sample 15517:		No. iterations:		4.		Error = 0.000967702
Sample 15518:		No. iterations:		244.		Error = 3.32474e-05
Sample 15519:		No. iterations:		3.		Error = 0.000263622
Sample 15520:		No. iterations:		6.		Error = 0.000119949
Sample 15521:		No. iterations:		1.		Error = 2.45709e-07
Sample 15522:		No. iterations:		11.		Error = 0.000198493
Sample 15523:		No. iterations:		512.		Error = 0.500002
Sample 15524:		No. iterations:		1.		Error = 6.85277e-06
Sample 15525:		No. iterations:		1.		Error = 2.01064e-09
Sample 15526:		No. iterations:		1.		Error = 1.22467e-05
Sample 15527:		No. iterations:		512.		Error = 0.5
Sample 15528:		No. iterations:		1.		Error = 9.75771e-09
Sample 15529:		No. iterations:		5.		Error = 0.000461139
Sample 15530:		No. iterations:		1.		Error = 1.62299e-06
Sample 15531:		No. iterations:		1.		Error = 3.71071e-08
Sample 15532:		No. iterations:		1.		Error = 9.63707e-09
Sample 15533:		No. iterations:		512.		Error = 0.500008
Sample 15534:		No. iterations:		1.		Error = 5.96651e-11
Sample 15535:		No. iterations:		6.		Error = 0.000319014
Sample 15536:		No. iterations:		1.		Error = 1.07462e-12
Sample 15537:		No. iterations:		1.		Error = 4.98409e-05
Sample 15538:		No. iterations:		4.		Error = 0.000851697
Sample 15539:		No. iterations:		1.		Error = 3.43308e-05
Sample 15540:		No. iterations:		4.		Error = 0.000599408
Sample 15541:		No. iterations:		1.		Error = 1.16075e-10
Sample 15542:		No. iterations:		1.		Error = 4.06003e-07
Sample 15543:		No. iterations:		1.		Error = 0.000542713
Sample 15544:		No. iterations:		1.		Error = 0.000173927
Sample 15545:		No. iterations:		1.		Error = 5.29737e-05
Sample 15546:		No. iterations:		1.		Error = 1.01145e-07
Sample 15547:		No. iterations:		512.		Error = 0.5
Sample 15548:		No. iterations:		1.		Error = 7.13006e-12
Sample 15549:		No. iterations:		3.		Error = 0.00070871
Sample 15550:		No. iterations:		4.		Error = 0.000586684
Sample 15551:		No. iterations:		1.		Error = 2.64979e-12
Sample 15552:		No. iterations:		5.		Error = 4.96622e-05
Sample 15553:		No. iterations:		7.		Error = 0.000225535
Sample 15554:		No. iterations:		4.		Error = 0.000954532
Sample 15555:		No. iterations:		512.		Error = 0.5
Sample 15556:		No. iterations:		1.		Error = 3.9801e-09
Sample 15557:		No. iterations:		1.		Error = 0.00046737
Sample 15558:		No. iterations:		1.		Error = 7.0928e-08
Sample 15559:		No. iterations:		30.		Error = 0.000133377
Sample 15560:		No. iterations:		1.		Error = 8.53154e-09
Sample 15561:		No. iterations:		1.		Error = 3.11027e-07
Sample 15562:		No. iterations:		1.		Error = 3.98482e-10
Sample 15563:		No. iterations:		55.		Error = 0.000344113
Sample 15564:		No. iterations:		6.		Error = 0.000879413
Sample 15565:		No. iterations:		1.		Error = 3.65128e-08
Sample 15566:		No. iterations:		7.		Error = 0.000713079
Sample 15567:		No. iterations:		1.		Error = 1.37101e-07
Sample 15568:		No. iterations:		1.		Error = 7.64981e-09
Sample 15569:		No. iterations:		17.		Error = 1.07182e-05
Sample 15570:		No. iterations:		1.		Error = 6.34492e-07
Sample 15571:		No. iterations:		1.		Error = 1.79578e-13
Sample 15572:		No. iterations:		1.		Error = 7.22561e-05
Sample 15573:		No. iterations:		2.		Error = 5.43116e-05
Sample 15574:		No. iterations:		5.		Error = 0.000941308
Sample 15575:		No. iterations:		1.		Error = 1.2361e-07
Sample 15576:		No. iterations:		1.		Error = 1.72323e-11
Sample 15577:		No. iterations:		1.		Error = 2.42962e-11
Sample 15578:		No. iterations:		1.		Error = 5.05415e-10
Sample 15579:		No. iterations:		1.		Error = 1.1433e-08
Sample 15580:		No. iterations:		10.		Error = 0.0001575
Sample 15581:		No. iterations:		1.		Error = 1.79243e-08
Sample 15582:		No. iterations:		1.		Error = 2.04844e-10
Sample 15583:		No. iterations:		1.		Error = 2.27857e-08
Sample 15584:		No. iterations:		1.		Error = 3.21021e-10
Sample 15585:		No. iterations:		18.		Error = 0.000630564
Sample 15586:		No. iterations:		4.		Error = 0.000261957
Sample 15587:		No. iterations:		1.		Error = 1.05792e-10
Sample 15588:		No. iterations:		1.		Error = 0.00039769
Sample 15589:		No. iterations:		165.		Error = 0.000846709
Sample 15590:		No. iterations:		1.		Error = 7.55415e-05
Sample 15591:		No. iterations:		5.		Error = 3.79808e-05
Sample 15592:		No. iterations:		5.		Error = 0.000900292
Sample 15593:		No. iterations:		47.		Error = 0.000664915
Sample 15594:		No. iterations:		1.		Error = 8.63203e-10
Sample 15595:		No. iterations:		4.		Error = 0.000217438
Sample 15596:		No. iterations:		512.		Error = 0.500002
Sample 15597:		No. iterations:		1.		Error = 7.06255e-09
Sample 15598:		No. iterations:		1.		Error = 0.000907329
Sample 15599:		No. iterations:		512.		Error = 0.500001
Sample 15600:		No. iterations:		512.		Error = 0.500006
Sample 15601:		No. iterations:		4.		Error = 0.000917888
Sample 15602:		No. iterations:		1.		Error = 2.61675e-06
Sample 15603:		No. iterations:		4.		Error = 0.000546262
Sample 15604:		No. iterations:		6.		Error = 0.000927402
Sample 15605:		No. iterations:		4.		Error = 0.000332413
Sample 15606:		No. iterations:		1.		Error = 0.000208847
Sample 15607:		No. iterations:		1.		Error = 0.000114469
Sample 15608:		No. iterations:		1.		Error = 2.18241e-06
Sample 15609:		No. iterations:		1.		Error = 9.35565e-10
Sample 15610:		No. iterations:		1.		Error = 2.39285e-06
Sample 15611:		No. iterations:		512.		Error = 0.5
Sample 15612:		No. iterations:		1.		Error = 0.000149906
Sample 15613:		No. iterations:		173.		Error = 0.000140555
Sample 15614:		No. iterations:		1.		Error = 1.07943e-05
Sample 15615:		No. iterations:		1.		Error = 1.69273e-05
Sample 15616:		No. iterations:		1.		Error = 9.2178e-07
Sample 15617:		No. iterations:		512.		Error = 0.500003
Sample 15618:		No. iterations:		5.		Error = 0.000844735
Sample 15619:		No. iterations:		2.		Error = 0.000832681
Sample 15620:		No. iterations:		1.		Error = 0.000344567
Sample 15621:		No. iterations:		5.		Error = 0.000273297
Sample 15622:		No. iterations:		1.		Error = 2.00295e-05
Sample 15623:		No. iterations:		4.		Error = 0.000297107
Sample 15624:		No. iterations:		512.		Error = 0.500005
Sample 15625:		No. iterations:		512.		Error = 0.500002
Sample 15626:		No. iterations:		5.		Error = 0.0009699
Sample 15627:		No. iterations:		512.		Error = 0.5
Sample 15628:		No. iterations:		1.		Error = 5.29264e-12
Sample 15629:		No. iterations:		1.		Error = 1.40704e-09
Sample 15630:		No. iterations:		512.		Error = 0.500001
Sample 15631:		No. iterations:		512.		Error = 0.499947
Sample 15632:		No. iterations:		1.		Error = 1.23473e-07
Sample 15633:		No. iterations:		5.		Error = 2.04399e-05
Sample 15634:		No. iterations:		1.		Error = 8.25066e-08
Sample 15635:		No. iterations:		2.		Error = 0.000148627
Sample 15636:		No. iterations:		1.		Error = 1.48927e-15
Sample 15637:		No. iterations:		512.		Error = 0.5
Sample 15638:		No. iterations:		1.		Error = 3.13669e-05
Sample 15639:		No. iterations:		1.		Error = 7.65377e-11
Sample 15640:		No. iterations:		1.		Error = 2.98271e-13
Sample 15641:		No. iterations:		512.		Error = 0.5
Sample 15642:		No. iterations:		7.		Error = 0.000138663
Sample 15643:		No. iterations:		4.		Error = 0.000923397
Sample 15644:		No. iterations:		1.		Error = 0.0002651
Sample 15645:		No. iterations:		11.		Error = 0.000231754
Sample 15646:		No. iterations:		512.		Error = 0.500002
Sample 15647:		No. iterations:		8.		Error = 0.000806291
Sample 15648:		No. iterations:		1.		Error = 3.35306e-12
Sample 15649:		No. iterations:		1.		Error = 3.79864e-05
Sample 15650:		No. iterations:		1.		Error = 1.99347e-10
Sample 15651:		No. iterations:		10.		Error = 4.70965e-05
Sample 15652:		No. iterations:		1.		Error = 4.64898e-07
Sample 15653:		No. iterations:		1.		Error = 0.000120421
Sample 15654:		No. iterations:		1.		Error = 3.03596e-06
Sample 15655:		No. iterations:		9.		Error = 0.000874
Sample 15656:		No. iterations:		4.		Error = 0.000413228
Sample 15657:		No. iterations:		1.		Error = 9.52304e-08
Sample 15658:		No. iterations:		1.		Error = 2.15461e-08
Sample 15659:		No. iterations:		1.		Error = 6.79734e-10
Sample 15660:		No. iterations:		1.		Error = 1.0626e-06
Sample 15661:		No. iterations:		1.		Error = 0.000224059
Sample 15662:		No. iterations:		1.		Error = 1.75989e-11
Sample 15663:		No. iterations:		5.		Error = 0.000761225
Sample 15664:		No. iterations:		15.		Error = 0.000621018
Sample 15665:		No. iterations:		512.		Error = 0.5
Sample 15666:		No. iterations:		1.		Error = 5.78217e-08
Sample 15667:		No. iterations:		3.		Error = 3.92836e-05
Sample 15668:		No. iterations:		1.		Error = 2.95694e-10
Sample 15669:		No. iterations:		1.		Error = 3.11515e-05
Sample 15670:		No. iterations:		1.		Error = 2.29481e-10
Sample 15671:		No. iterations:		1.		Error = 1.22971e-08
Sample 15672:		No. iterations:		1.		Error = 9.81214e-12
Sample 15673:		No. iterations:		1.		Error = 2.30935e-08
Sample 15674:		No. iterations:		1.		Error = 0.000170946
Sample 15675:		No. iterations:		1.		Error = 5.52684e-06
Sample 15676:		No. iterations:		1.		Error = 3.87425e-06
Sample 15677:		No. iterations:		5.		Error = 0.000115374
Sample 15678:		No. iterations:		1.		Error = 9.15083e-08
Sample 15679:		No. iterations:		512.		Error = 0.5
Sample 15680:		No. iterations:		19.		Error = 0.000878962
Sample 15681:		No. iterations:		1.		Error = 3.49572e-08
Sample 15682:		No. iterations:		9.		Error = 0.000837433
Sample 15683:		No. iterations:		15.		Error = 0.000306845
Sample 15684:		No. iterations:		3.		Error = 0.000837363
Sample 15685:		No. iterations:		5.		Error = 0.000251923
Sample 15686:		No. iterations:		512.		Error = 0.499983
Sample 15687:		No. iterations:		1.		Error = 5.47091e-07
Sample 15688:		No. iterations:		25.		Error = 0.000834997
Sample 15689:		No. iterations:		1.		Error = 1.26357e-08
Sample 15690:		No. iterations:		7.		Error = 0.000783118
Sample 15691:		No. iterations:		1.		Error = 2.96458e-08
Sample 15692:		No. iterations:		512.		Error = 0.5
Sample 15693:		No. iterations:		1.		Error = 2.02822e-07
Sample 15694:		No. iterations:		1.		Error = 2.68513e-06
Sample 15695:		No. iterations:		8.		Error = 0.000923899
Sample 15696:		No. iterations:		10.		Error = 0.000374112
Sample 15697:		No. iterations:		1.		Error = 4.07048e-06
Sample 15698:		No. iterations:		1.		Error = 2.17667e-07
Sample 15699:		No. iterations:		7.		Error = 0.000148369
Sample 15700:		No. iterations:		1.		Error = 4.85574e-07
Sample 15701:		No. iterations:		3.		Error = 0.000973827
Sample 15702:		No. iterations:		157.		Error = 0.000264545
Sample 15703:		No. iterations:		512.		Error = 0.5
Sample 15704:		No. iterations:		1.		Error = 3.81141e-06
Sample 15705:		No. iterations:		1.		Error = 5.35397e-05
Sample 15706:		No. iterations:		1.		Error = 0.00014921
Sample 15707:		No. iterations:		5.		Error = 0.000220971
Sample 15708:		No. iterations:		512.		Error = 0.5
Sample 15709:		No. iterations:		1.		Error = 1.96734e-07
Sample 15710:		No. iterations:		3.		Error = 0.000154774
Sample 15711:		No. iterations:		1.		Error = 0.000376166
Sample 15712:		No. iterations:		4.		Error = 0.000556434
Sample 15713:		No. iterations:		1.		Error = 0.000558199
Sample 15714:		No. iterations:		11.		Error = 0.00072029
Sample 15715:		No. iterations:		1.		Error = 3.09091e-06
Sample 15716:		No. iterations:		11.		Error = 0.000190625
Sample 15717:		No. iterations:		1.		Error = 1.92046e-06
Sample 15718:		No. iterations:		512.		Error = 0.500009
Sample 15719:		No. iterations:		1.		Error = 3.26397e-05
Sample 15720:		No. iterations:		1.		Error = 0.000922873
Sample 15721:		No. iterations:		30.		Error = 0.000312675
Sample 15722:		No. iterations:		1.		Error = 4.04107e-05
Sample 15723:		No. iterations:		1.		Error = 9.70066e-11
Sample 15724:		No. iterations:		512.		Error = 0.5
Sample 15725:		No. iterations:		512.		Error = 0.5
Sample 15726:		No. iterations:		274.		Error = 0.000552178
Sample 15727:		No. iterations:		142.		Error = 3.03205e-06
Sample 15728:		No. iterations:		512.		Error = 0.499987
Sample 15729:		No. iterations:		512.		Error = 1
Sample 15730:		No. iterations:		1.		Error = 1.16946e-07
Sample 15731:		No. iterations:		88.		Error = 5.05977e-05
Sample 15732:		No. iterations:		14.		Error = 4.65138e-05
Sample 15733:		No. iterations:		1.		Error = 0.000462086
Sample 15734:		No. iterations:		512.		Error = 0.499999
Sample 15735:		No. iterations:		1.		Error = 4.4693e-05
